Provincia;Casi totali;Var Casi totali (Nuovi positivi);Var Casi totali %
Milano;267.080;+158;+0,06%
Brescia;104.675;+36;+0,03%
Varese;84.006;+186;+0,22%
Monza e della Brianza;78.038;+55;+0,07%
Como;59.128;+73;+0,12%
Bergamo;51.886;+86;+0,17%
Pavia;43.263;+7;+0,02%
Mantova;34.910;+23;+0,07%
Cremona;26.278;+11;+0,04%
Lecco;24.517;+7;+0,03%
Lodi;16.492;+2;+0,01%
Sondrio;14.967;+14;+0,09%
In fase di definiz. / aggiornamento;11.534;+11;+0,10%
Fuori Regione / Provincia Autonoma;9.390;+6;+0,06%
